

		Costi comunali per chilogrammo di rifiuto - Regione Italia - anno 2019 (ISPRA)
		(i dati sui costi sono espressi in (Eurocent/kg*anno));
		IstatComune;Comune o Aggregazione;Provincia;Numero di comuni;Pop.(abitanti);CRTkg;CTSkg;CACkg;CGINDkg;CRDkg;CTRkg;CGDkg;CSLkg;CCkg;CKkg;CTOTkg
03098062;Castelgerundo;Lodi;1   ;           1.475;               8,01;;;               8,01;              14,36;               2,18;              16,54;               1,24;;;              15,86;
03098013;Castelnuovo Bocca d'Adda;Lodi;1   ;           1.573;              11,46;              18,52;;              29,98;               5,83;;               5,83;               1,46;              10,09;;              23,48;
03098014;Castiglione d'Adda;Lodi;1   ;           4.617;               1,24;              27,76;              20,18;              49,18;;               2,50;               3,25;               2,67;               8,24;;              20,69;
03098017;Cavenago d'Adda;Lodi;1   ;           2.137;               8,56;              12,10;               4,74;              25,40;               9,03;               1,58;              10,61;               1,41;               5,24;;              21,11;
03098018;Cervignano d'Adda;Lodi;1   ;           2.197;               8,79;              31,42;              11,05;              51,27;              10,84;               6,83;              17,67;               1,40;               3,74;;              30,47;
03098019;Codogno;Lodi;1   ;          15.465;               6,46;              12,99;               1,41;              20,86;               6,83;               1,83;               8,67;               3,09;               6,86;               2,43;              24,79;
03098020;Comazzo;Lodi;1   ;           2.256;              12,39;              11,99;               1,24;              25,62;              11,63;               6,10;              17,73;               2,76;               7,60;;              29,53;
03098021;Cornegliano Laudense;Lodi;1   ;           2.858;               4,03;              20,71;               1,80;              26,55;               3,42;               3,75;               7,17;               2,14;              10,90;;              25,09;
03098022;Corno Giovine;Lodi;1   ;           1.128;              44,37;              14,81;;              59,18;               4,83;               1,34;               6,17;;               8,31;;              28,47;
03098023;Cornovecchio;Lodi;1   ;             206;               2,14;;;               2,14;               7,42;;               7,42;;              31,19;;              37,27;
03098024;Corte Palasio;Lodi;Vedi aggregazione: OltreAdda Lodigiano;
03098025;Crespiatica;Lodi;Vedi aggregazione: OltreAdda Lodigiano;
03098026;Fombio;Lodi;1   ;           2.319;               8,42;              13,36;;              22,42;              10,47;               3,46;              13,93;               1,63;               6,85;;              24,82;
03098027;Galgagnano;Lodi;1   ;           1.276;              14,03;              12,21;;              26,24;              20,33;               2,43;              22,75;;               3,26;;              27,82;
03098028;Graffignana;Lodi;1   ;           2.583;;;;               0,00;              22,60;;              22,60;               5,68;               5,69;               1,08;              30,00;
03098029;Guardamiglio;Lodi;1   ;           2.631;               5,36;              22,88;               3,99;              32,24;              11,26;               1,09;              12,34;               3,79;               2,41;;              23,55;
03098030;Livraga;Lodi;1   ;           2.459;              11,55;;;              11,55;              20,46;               2,05;              22,51;;               3,03;;              22,40;
03098031;Lodi;Lodi;1   ;          44.928;              11,06;              15,33;;              26,47;              10,13;               4,46;              14,58;               8,65;               9,63;               2,45;              38,23;
03098032;Lodi Vecchio;Lodi;1   ;           7.467;              14,62;              13,50;;              28,12;               7,57;               5,47;              13,05;;               9,69;               1,59;              27,84;
03098033;Maccastorna;Lodi;1   ;              64;              37,19;              16,17;;              53,35;;               4,35;               4,35;;              12,77;;              33,05;
03098034;Mairago;Lodi;1   ;           1.384;               6,24;              16,51;;              22,76;               7,00;               2,66;               9,66;               1,12;               6,42;               2,11;              21,96;
03098035;Maleo;Lodi;1   ;           3.056;               3,95;              11,28;               3,74;              18,97;              10,18;               5,59;              15,77;               1,65;               7,02;               2,94;              28,19;
03098036;Marudo;Lodi;1   ;           1.768;              36,02;              11,56;;              47,58;               1,57;               1,45;               3,03;               1,92;               3,27;;              19,71;
03098037;Massalengo;Lodi;1   ;           4.382;               4,61;              13,05;;              17,66;               4,87;               6,47;              11,34;               2,50;               6,36;               2,06;              23,37;
03098038;Meleti;Lodi;1   ;             459;;              17,43;               1,94;              19,37;               9,30;;               9,30;               1,77;               6,43;;              19,80;
03098039;Merlino;Lodi;1   ;           1.687;               7,91;              11,99;;              19,90;              12,23;               5,95;              18,18;               3,20;               1,19;;              23,04;
03098041;Mulazzano;Lodi;1   ;           5.822;               9,85;              12,21;               3,51;              25,57;              12,55;               6,17;              18,71;               1,57;               2,68;;              24,42;
03098042;Orio Litta;Lodi;1   ;           2.026;               9,71;              11,90;               5,02;              26,63;              11,22;               2,71;              13,93;;;               1,51;              19,27;
03098043;Ospedaletto Lodigiano;Lodi;1   ;           1.960;               4,26;;;               4,26;               5,60;               4,23;               9,83;               1,88;;;              10,88;
03098045;Pieve Fissiraga;Lodi;1   ;           1.705;              30,93;              22,25;;              54,03;               2,46;               3,53;               5,99;;              11,69;               1,45;              26,54;
03098046;Salerano sul Lambro;Lodi;1   ;           2.613;              48,20;              13,88;;              62,08;;               2,27;               2,27;               1,93;               1,19;               1,18;              20,11;
03098047;San Fiorano;Lodi;1   ;           1.840;              22,90;              12,11;;              35,01;               7,96;               1,37;               9,34;               1,68;               4,33;;              21,04;
03098048;San Martino in Strada;Lodi;1   ;           3.723;              14,65;              18,08;;              32,73;              10,84;               2,12;              12,96;               2,38;               4,38;               4,22;              28,70;
03098049;San Rocco al Porto;Lodi;1   ;           3.344;               5,24;              11,06;;              16,30;              12,87;               4,92;              17,80;;               6,33;;              25,13;
03098050;Sant'Angelo Lodigiano;Lodi;1   ;          13.376;               7,63;              13,39;;              21,01;              11,52;               5,93;              17,46;               2,05;               3,04;;              23,79;
03098051;Santo Stefano Lodigiano;Lodi;1   ;           1.881;              52,83;              12,10;;              64,93;;               2,00;               2,00;;               9,52;;              30,07;
03098052;Secugnago;Lodi;1   ;           1.928;              11,23;              12,73;               5,43;              29,38;              13,57;               1,75;              15,33;               1,62;               3,58;;              23,81;
03098054;Somaglia;Lodi;1   ;           3.832;              10,22;              12,98;               9,09;              32,29;               3,77;;               3,77;;              16,12;;              28,30;
03098055;Sordio;Lodi;1   ;           3.436;              38,39;              23,89;               5,77;              68,05;               5,38;;               5,38;               4,03;               4,82;;              28,89;
03098056;Tavazzano con Villavesco;Lodi;1   ;           5.861;               9,04;              12,13;               8,68;              29,85;               9,37;               2,28;              11,66;               2,63;               5,31;;              24,31;
03098057;Terranova dei Passerini;Lodi;1   ;             908;               8,35;              12,10;               1,28;              21,72;               9,82;               4,53;              14,36;               2,77;              13,35;;              32,93;
03098059;Valera Fratta;Lodi;1   ;           1.695;              40,90;              10,03;;              50,93;;               2,44;               2,44;;               6,49;;              23,19;
03098060;Villanova del Sillaro;Lodi;1   ;           1.798;              65,97;               8,11;;              74,07;               1,22;;               1,22;;               4,97;;              26,90;
03098061;Zelo Buon Persico;Lodi;1   ;           7.400;               7,43;              11,81;               4,30;              23,53;               8,64;               2,99;              11,64;               4,14;               8,48;;              27,06;
09046001;Altopascio;Lucca;1   ;          15.575;               6,35;               9,42;               2,26;              18,03;              13,42;               2,17;              15,59;               1,69;              11,80;               5,06;              34,94;
09046002;Bagni di Lucca;Lucca;1   ;           5.801;              19,91;              22,99;;              42,90;              33,01;               6,25;              39,26;               3,78;              16,82;;              60,85;
09046003;Barga;Lucca;1   ;           9.694;              10,09;              14,50;;              24,59;               9,00;               7,27;              16,26;               2,97;              19,96;               1,30;              41,83;
09046004;Borgo a Mozzano;Lucca;1   ;           6.974;              12,10;              12,06;               1,60;              25,75;               6,30;               6,72;              13,02;               3,91;              15,52;              16,87;              51,95;
09046006;Camporgiano;Lucca;1   ;           2.107;              12,76;              11,93;               7,73;              32,42;              18,83;               7,26;              26,08;               1,94;              23,33;               2,94;              58,00;
09046007;Capannori;Lucca;1   ;          45.497;               7,82;               7,99;              21,67;              37,48;              12,82;               4,67;              17,49;;              11,39;               6,31;              38,67;
09046008;Careggine;Lucca;1   ;             533;               7,72;               7,21;               2,01;              16,94;              23,83;               9,19;              33,01;               1,13;              19,83;               2,38;              44,36;
09046009;Castelnuovo di Garfagnana - Dato aggregazione GARFAGNANA ECOLOGIA AMBIENTE SRL;Lucca;13  ;          25.582;              22,70;              14,24;;              36,93;              23,46;               6,04;              29,50;;               3,46;               2,68;              39,21;
09046010;Castiglione di Garfagnana;Lucca;1   ;           1.751;              11,07;              14,26;;              25,33;              14,42;               8,96;              23,38;               1,30;              21,52;               2,01;              49,28;
09046011;Coreglia Antelminelli;Lucca;1   ;           5.185;              32,75;              29,11;              12,45;              74,31;              19,76;               3,51;              23,27;               4,27;               7,29;               2,14;              54,80;
09046036;Fabbriche di Vergemoli;Lucca;1   ;             794;               5,96;              14,00;;              20,58;              10,14;              11,76;              21,90;;              17,58;;              39,14;
09046013;Forte dei Marmi;Lucca;1   ;           7.111;              22,37;              15,36;               2,65;              40,38;              29,13;               7,64;              36,77;              10,43;               6,62;               1,16;              55,74;
09046014;Fosciandora;Lucca;1   ;             564;               8,02;               7,49;               4,85;              20,37;              19,68;               7,59;              27,27;;              23,75;               2,30;              48,49;
09046015;Gallicano;Lucca;1   ;           3.620;              20,95;              19,58;              14,22;              54,75;              10,55;               4,07;              14,62;               2,71;              22,57;               2,81;              55,72;
09046017;Lucca;Lucca;1   ;          88.734;               8,66;              13,08;;              22,15;               5,50;               6,31;              11,81;;              20,19;               6,31;              40,70;
09046018;Massarosa;Lucca;1   ;          21.615;              19,98;              18,26;               4,97;              43,20;              21,75;               7,15;              28,89;               1,99;               7,55;;              42,13;
09046019;Minucciano;Lucca;1   ;           1.937;              14,69;              13,73;;              28,41;              15,13;               5,83;              20,96;;              19,58;               3,01;              47,24;
09046020;Molazzana;Lucca;1   ;           1.040;               8,73;               8,16;               5,29;              22,17;              23,57;               9,09;              32,66;               1,72;              21,75;               2,60;              51,18;
09046021;Montecarlo;Lucca;1   ;           4.400;               6,43;              10,50;              11,83;              28,75;              15,79;;              16,57;               3,31;              19,41;               6,51;              47,98;
09046022;Pescaglia;Lucca;1   ;           3.389;              21,33;               8,35;               2,73;              32,41;              18,97;               1,48;              20,46;;              14,64;               4,73;              43,38;
09046023;Piazza al Serchio;Lucca;1   ;           2.248;              13,00;              12,15;               7,87;              33,02;              17,50;               6,75;              24,25;;              20,17;               3,02;              52,38;
09046024;Pietrasanta;Lucca;1   ;          22.997;              20,45;              15,86;               1,07;              37,37;              21,38;               6,35;              27,74;               5,25;               4,55;;              40,22;
09046025;Pieve Fosciana;Lucca;1   ;           2.413;              17,81;              16,64;;              34,45;              10,20;               3,93;              14,13;;              17,78;               2,60;              42,55;
09046027;San Romano in Garfagnana;Lucca;1   ;           1.379;              14,19;              13,26;;              27,44;              12,21;               4,71;              16,92;               5,53;              20,97;               2,65;              50,81;
09046028;Seravezza;Lucca;1   ;          12.774;              22,93;              16,87;               4,28;              44,08;              19,53;               6,45;              25,98;               3,18;               8,60;;              42,32;
09046030;Stazzema;Lucca;1   ;           2.958;              20,46;              12,19;;              32,65;              29,63;               5,79;              35,42;;              10,69;;              46,07;
09046031;Vagli Sotto;Lucca;1   ;             885;               8,29;               7,75;;              16,04;              40,72;              15,70;              56,42;;              15,39;               2,83;              41,36;
09046033;Viareggio;Lucca;1   ;          60.512;               8,22;              18,80;               1,81;              28,82;              25,02;               4,21;              29,23;               2,18;               9,92;               1,35;              42,56;
09046034;Villa Basilica;Lucca;1   ;           1.546;               2,45;               9,03;               8,47;              19,96;              14,10;               2,43;              16,53;;              30,70;               4,21;              52,43;
09046035;Villa Collemandina;Lucca;1   ;           1.262;               9,83;               9,18;;              19,01;              25,17;               9,70;              34,87;;              17,81;               2,89;              45,20;
11043002;Apiro;Macerata;Vedi aggregazione: COSMARI;
11043003;Appignano;Macerata;Vedi aggregazione: COSMARI;
11043004;Belforte del Chienti;Macerata;Vedi aggregazione: COSMARI;
11043005;Bolognola;Macerata;Vedi aggregazione: COSMARI;
11043006;Caldarola;Macerata;Vedi aggregazione: COSMARI;
11043007;Camerino;Macerata;Vedi aggregazione: COSMARI;
11043008;Camporotondo di Fiastrone;Macerata;Vedi aggregazione: COSMARI;
11043009;Castelraimondo;Macerata;Vedi aggregazione: COSMARI;
11043010;Castelsantangelo sul Nera;Macerata;Vedi aggregazione: COSMARI;
11043011;Cessapalombo;Macerata;Vedi aggregazione: COSMARI;
11043012;Cingoli;Macerata;Vedi aggregazione: COSMARI;
11043013;Civitanova Marche;Macerata;Vedi aggregazione: COSMARI;
11043014;Colmurano;Macerata;Vedi aggregazione: COSMARI;
11043015;Corridonia;Macerata;Vedi aggregazione: COSMARI;
11043016;Esanatoglia;Macerata;Vedi aggregazione: COSMARI;
11043017;Fiastra;Macerata;Vedi aggregazione: COSMARI;
11043019;Fiuminata;Macerata;Vedi aggregazione: COSMARI;
11043020;Gagliole;Macerata;Vedi aggregazione: COSMARI;
11043021;Gualdo;Macerata;Vedi aggregazione: COSMARI;
11043022;Loro Piceno;Macerata;Vedi aggregazione: COSMARI;
11043023;Macerata;Macerata;Vedi aggregazione: COSMARI;
11043024;Matelica;Macerata;Vedi aggregazione: COSMARI;
11043025;Mogliano;Macerata;Vedi aggregazione: COSMARI;
11043027;Monte Cavallo;Macerata;Vedi aggregazione: COSMARI;
11043031;Monte San Giusto;Macerata;Vedi aggregazione: COSMARI;
11043032;Monte San Martino;Macerata;Vedi aggregazione: COSMARI;
11043026;Montecassiano;Macerata;Vedi aggregazione: COSMARI;
11043028;Montecosaro;Macerata;Vedi aggregazione: COSMARI;
11043029;Montefano;Macerata;Vedi aggregazione: COSMARI;
11043030;Montelupone;Macerata;Vedi aggregazione: COSMARI;
11043033;Morrovalle;Macerata;Vedi aggregazione: COSMARI;
11043034;Muccia;Macerata;Vedi aggregazione: COSMARI;
11043035;Penna San Giovanni;Macerata;Vedi aggregazione: COSMARI;
11043036;Petriolo;Macerata;Vedi aggregazione: COSMARI;
11043038;Pieve Torina;Macerata;Vedi aggregazione: COSMARI;
11043039;Pioraco;Macerata;Vedi aggregazione: COSMARI;
11043040;Poggio San Vicino;Macerata;Vedi aggregazione: COSMARI;
11043041;Pollenza;Macerata;Vedi aggregazione: COSMARI;
11043042;Porto Recanati;Macerata;Vedi aggregazione: COSMARI;
11043043;Potenza Picena;Macerata;Vedi aggregazione: COSMARI;
11043044;Recanati;Macerata;Vedi aggregazione: COSMARI;
11043045;Ripe San Ginesio;Macerata;Vedi aggregazione: COSMARI;
11043046;San Ginesio;Macerata;Vedi aggregazione: COSMARI;
11043047;San Severino Marche;Macerata;Vedi aggregazione: COSMARI;
11043048;Sant'Angelo in Pontano;Macerata;Vedi aggregazione: COSMARI;
11043049;Sarnano;Macerata;Vedi aggregazione: COSMARI;
11043050;Sefro;Macerata;Vedi aggregazione: COSMARI;
11043051;Serrapetrona;Macerata;Vedi aggregazione: COSMARI;
11043052;Serravalle di Chienti;Macerata;Vedi aggregazione: COSMARI;
11043053;Tolentino - Dato aggregazione COSMARI;Macerata;56  ;         323.715;              11,70;              14,19;;              25,88;              15,32;               8,94;              24,26;               2,73;;               3,36;              30,81;
11043054;Treia;Macerata;Vedi aggregazione: COSMARI;
11043055;Urbisaglia;Macerata;Vedi aggregazione: COSMARI;
11043056;Ussita;Macerata;Vedi aggregazione: COSMARI;
11043058;Valfornace;Macerata;Vedi aggregazione: COSMARI;
11043057;Visso;Macerata;Vedi aggregazione: COSMARI;
03020001;Acquanegra sul Chiese;Mantova;1   ;           2.817;              10,79;               8,70;               1,82;              21,31;               9,80;               5,23;              15,03;               1,58;               7,52;               2,07;              27,42;
03020002;Asola;Mantova;1   ;          10.023;              11,23;               8,94;;              20,18;               7,68;               3,38;              11,06;               1,28;               6,00;;              19,82;
03020003;Bagnolo San Vito;Mantova;1   ;           5.744;              17,44;              10,94;;              28,83;               7,06;               3,31;              10,37;               1,20;               9,54;;              23,60;
03020072;Borgo Mantovano;Mantova;1   ;           5.481;              16,36;              14,21;;              30,94;               9,93;               4,00;              13,92;               2,53;               6,62;;              25,46;
03020071;Borgo Virgilio;Mantova;1   ;          14.479;              11,57;              12,77;;              24,34;               8,85;;               8,88;               1,90;               7,49;               1,63;              21,88;
03020073;Borgocarbonara;Mantova;1   ;           1.928;              20,05;              12,24;               2,03;              34,32;               7,28;               3,90;              11,19;;               5,88;;              19,32;
03020007;Bozzolo;Mantova;1   ;           4.066;              13,03;              11,44;;              24,69;               7,91;               4,28;              12,19;;               7,18;               1,44;              22,34;
03020008;Canneto sull'Oglio;Mantova;1   ;           4.286;              22,95;              27,73;              14,42;              65,10;               7,75;               1,98;               9,73;;               4,72;;              23,18;
03020010;Casalmoro;Mantova;1   ;           2.194;              16,16;               7,83;;              23,98;               7,21;               3,88;              11,09;;               6,99;;              19,61;
03020011;Casaloldo;Mantova;1   ;           2.715;              11,62;              10,57;               1,77;              23,95;               8,12;               3,55;              11,67;;              12,69;;              26,92;
03020012;Casalromano;Mantova;1   ;           1.502;              32,10;              13,66;;              45,75;               8,02;               2,97;              10,99;;               8,87;;              23,42;
03020014;Castel d'Ario;Mantova;1   ;           4.493;              16,33;              13,31;               2,89;              32,53;               8,44;               4,38;              12,82;               1,74;               6,91;;              24,00;
03020015;Castel Goffredo;Mantova;1   ;          12.513;              11,43;               7,54;;              18,97;               7,11;               3,41;              10,52;               1,80;               6,83;;              21,06;
03020013;Castelbelforte;Mantova;1   ;           3.168;              19,06;              13,09;              13,97;              46,11;               7,79;               4,63;              12,42;;               7,44;               1,83;              25,87;
03020016;Castellucchio;Mantova;1   ;           5.190;              17,58;               9,22;;              27,46;               8,80;               4,56;              13,36;;               4,71;;              21,11;
03020017;Castiglione delle Stiviere;Mantova;1   ;          23.470;               5,82;              12,12;;              17,94;               6,79;               3,08;               9,87;               1,92;               4,98;;              18,73;
03020018;Cavriana;Mantova;1   ;           3.774;              17,64;              21,01;;              38,66;               4,53;               2,56;               7,08;;               7,84;               3,99;              24,73;
03020019;Ceresara;Mantova;1   ;           2.556;              18,61;               8,68;               1,38;              28,67;               7,67;               3,66;              11,33;;              10,67;;              24,13;
03020020;Commessaggio;Mantova;1   ;           1.109;              30,34;              13,21;;              43,55;               7,35;;               8,13;               1,69;               8,31;               2,99;              24,30;
03020021;Curtatone;Mantova;1   ;          14.904;              13,85;              12,54;;              26,39;               5,79;;               6,74;               1,35;               6,79;;              17,74;
03020022;Dosolo;Mantova;1   ;           3.353;               9,48;              14,30;;              23,78;               3,66;               1,00;               4,66;;               7,96;               1,06;              15,78;
03020024;Gazoldo degli Ippoliti;Mantova;1   ;           2.981;              12,30;               8,89;;              21,19;               6,24;               1,76;               8,00;;               8,17;               1,22;              19,36;
03020025;Gazzuolo;Mantova;1   ;           2.183;              17,08;              12,43;;              29,51;               9,11;               4,74;              13,85;               1,08;               7,17;;              24,88;
03020026;Goito;Mantova;1   ;          10.107;              18,63;              10,07;;              29,41;               8,50;               3,78;              12,28;;               7,97;;              22,76;
03020027;Gonzaga;Mantova;1   ;           8.825;              11,39;              11,24;               2,17;              24,81;               6,49;               4,14;              10,64;               1,64;               5,73;;              19,67;
03020028;Guidizzolo;Mantova;1   ;           5.960;              11,87;              11,82;;              24,57;               8,96;               3,39;              12,35;               2,51;               2,67;               2,46;              21,06;
03020029;Magnacavallo;Mantova;1   ;           1.468;              24,77;              11,56;               3,74;              40,06;               7,48;               4,18;              11,66;;               8,79;;              22,56;
03020030;Mantova;Mantova;1   ;          48.835;              21,02;              12,15;;              33,70;              17,29;               3,32;              20,61;               8,36;              11,63;;              43,30;
03020031;Marcaria;Mantova;1   ;           6.401;              16,37;               9,76;;              26,13;               8,15;               4,24;              12,39;               3,89;               7,23;               1,86;              26,83;
03020032;Mariana Mantovana;Mantova;1   ;             806;              20,96;               9,81;               2,01;              32,78;               6,82;               4,20;              11,03;;              10,02;;              25,39;
03020033;Marmirolo;Mantova;1   ;           7.688;              14,95;              12,37;               1,01;              28,33;               8,23;               3,48;              11,71;               1,25;               6,71;               1,82;              23,53;
03020034;Medole;Mantova;1   ;           4.109;              14,12;              10,24;;              24,36;              10,02;               5,13;              15,16;;               7,12;;              24,76;
03020035;Moglia;Mantova;1   ;           5.367;              19,41;              13,31;;              32,72;               7,42;               4,13;              11,55;               2,13;               7,58;;              23,71;
03020036;Monzambano;Mantova;1   ;           4.938;              20,51;               8,51;              12,32;              41,34;               9,88;               4,68;              14,56;               1,06;               6,08;;              25,57;
03020037;Motteggiana;Mantova;1   ;           2.497;              18,80;              11,80;               1,15;              31,75;               7,08;               3,79;              10,87;               1,34;              11,56;;              25,78;
03020038;Ostiglia;Mantova;1   ;           6.523;              16,84;              14,40;;              31,23;               6,95;               1,55;               8,50;               1,43;               8,41;               1,85;              23,12;
03020039;Pegognaga;Mantova;1   ;           6.964;              15,04;              11,06;;              26,11;               5,74;               3,22;               8,96;               2,68;               6,00;;              19,72;
03020042;Poggio Rusco;Mantova;1   ;           6.496;              14,05;               9,55;;              24,41;               8,32;               3,53;              11,85;;               9,63;;              24,77;
03020043;Pomponesco;Mantova;1   ;           1.688;               3,72;              13,31;;              17,03;               6,20;               4,83;              11,03;;              14,83;               2,05;              29,46;
03020044;Ponti sul Mincio;Mantova;1   ;           2.316;              14,01;              10,92;;              25,19;              10,85;               3,62;              14,47;               1,71;               7,71;;              26,60;
03020045;Porto Mantovano;Mantova;1   ;          16.437;              15,53;              11,94;;              28,04;              11,07;               4,12;              15,19;               2,97;               4,82;;              24,93;
03020046;Quingentole;Mantova;1   ;           1.107;              19,45;              13,31;;              32,76;              10,15;               4,42;              14,58;               2,08;               6,45;;              25,32;
03020047;Quistello;Mantova;1   ;           5.382;              17,12;              11,40;;              28,52;               7,11;               4,15;              11,26;;              10,12;               1,23;              24,52;
03020048;Redondesco;Mantova;1   ;           1.239;              13,97;              10,91;;              24,88;               9,70;               4,25;              13,95;;               5,44;;              21,24;
03020050;Rivarolo Mantovano;Mantova;1   ;           2.450;              19,24;              13,31;               9,55;              42,09;               8,02;               5,01;              13,04;               1,05;               5,80;               1,91;              24,71;
03020051;Rodigo;Mantova;1   ;           5.234;              28,25;              33,47;               5,22;              66,94;               1,80;               1,47;               3,27;;               1,24;;              14,34;
03020052;Roncoferraro;Mantova;1   ;           6.922;              21,38;              11,98;               2,14;              35,50;               7,07;               3,67;              10,74;               1,04;               6,82;;              20,60;
03020053;Roverbella;Mantova;1   ;           8.545;              14,43;              12,09;;              26,52;               7,32;               4,00;              11,32;               2,13;               6,37;;              22,11;
03020054;Sabbioneta;Mantova;1   ;           4.110;              18,72;              13,14;;              31,87;               7,67;               4,63;              12,30;;               4,82;;              19,98;
03020055;San Benedetto Po;Mantova;1   ;           6.855;              19,12;              13,31;;              32,43;               7,08;               7,54;              14,62;               2,23;               3,54;;              23,45;
03020056;San Giacomo delle Segnate;Mantova;1   ;           1.513;              20,41;              13,31;;              33,72;               8,81;               4,56;              13,37;;               7,23;;              23,61;
03020057;San Giorgio Bigarello (gia' di Mantova);Mantova;1   ;          11.777;              15,68;              12,07;               3,39;              31,14;               8,30;               3,90;              12,20;               1,56;               6,36;;              22,39;
03020058;San Giovanni del Dosso;Mantova;1   ;           1.229;              23,74;              11,53;               2,62;              37,89;               6,63;               4,12;              10,75;;               7,96;;              20,87;
03020059;San Martino dall'Argine;Mantova;1   ;           1.672;              17,74;              12,90;               1,81;              32,45;               8,91;               3,50;              12,41;               2,03;               9,61;;              26,89;
03020060;Schivenoglia;Mantova;1   ;           1.127;              10,02;              13,31;;              23,84;               8,99;               5,16;              14,14;;              11,02;;              26,90;
03020061;Sermide;Mantova;1   ;           7.201;              19,72;              11,55;               2,56;              33,83;               7,59;               3,86;              11,45;               2,35;               8,02;;              23,70;
03020062;Serravalle a Po;Mantova;1   ;           1.454;              19,39;              11,38;;              30,77;               6,96;               1,30;               8,26;;               7,11;;              18,43;
03020063;Solferino;Mantova;1   ;           2.683;              17,20;              10,88;;              28,90;              10,59;               4,18;              14,77;;               7,60;;              25,39;
03020064;Sustinente;Mantova;1   ;           2.038;               8,95;              20,51;;              29,46;               5,32;;               5,32;;               8,23;               2,52;              18,00;
03020065;Suzzara;Mantova;1   ;          21.198;              19,30;              12,67;;              32,75;               6,71;               4,02;              10,72;               2,79;               6,49;;              22,20;
03020066;Viadana;Mantova;1   ;          19.713;              11,66;              13,16;               7,17;              31,99;              10,10;               1,69;              11,79;               2,48;               4,95;;              23,08;
03020068;Villimpenta;Mantova;1   ;           2.136;               8,85;              17,56;;              26,41;               9,64;;              10,39;               3,44;               8,66;               2,25;              25,88;
03020070;Volta Mantovana;Mantova;1   ;           7.270;              15,61;              10,90;;              27,33;               6,89;               2,55;               9,44;;               7,14;;              20,00;
09045001;Aulla;Massa-Carrara;1   ;          10.739;              14,89;              12,54;               6,25;              33,68;              14,34;               3,74;              18,08;               4,55;              14,42;               4,15;              44,36;
09045002;Bagnone;Massa-Carrara;1   ;           1.786;              10,94;              14,24;;              25,18;              11,24;               2,51;              13,75;               3,22;              13,84;               3,31;              36,19;
09045006;Filattiera;Massa-Carrara;1   ;           2.239;              18,90;              14,11;               7,22;              40,22;              20,22;               3,77;              23,98;;              14,92;               4,14;              46,63;
09045009;Licciana Nardi;Massa-Carrara;1   ;           4.838;              14,39;              13,57;               4,08;              32,04;              14,15;               3,53;              17,67;               6,02;              18,79;               3,44;              48,74;
09045010;Massa;Massa-Carrara;1   ;          67.579;               4,99;              13,15;;              18,13;               7,31;               2,62;               9,93;               2,63;              13,37;               2,09;              33,75;
09045011;Montignoso;Massa-Carrara;1   ;          10.236;              25,80;              50,11;               1,59;              77,50;              25,35;               6,00;              31,35;               3,78;               4,29;;              46,55;
09045012;Mulazzo;Massa-Carrara;1   ;           2.309;              15,60;              11,77;               4,37;              31,74;              12,92;               2,56;              15,48;               1,10;              17,01;               3,10;              39,47;
09045013;Podenzana;Massa-Carrara;1   ;           2.123;              14,99;              14,73;               4,77;              34,49;              13,74;               3,17;              16,91;               3,63;              13,61;               4,11;              41,17;
09045014;Pontremoli;Massa-Carrara;1   ;           7.095;              18,25;              13,69;;              31,93;              18,37;;              18,40;               4,45;               6,57;;              32,66;
09045015;Tresana;Massa-Carrara;1   ;           1.920;              40,86;              38,20;;              79,06;              18,93;               7,88;              26,81;               6,13;               2,98;;              45,08;
09045016;Villafranca in Lunigiana;Massa-Carrara;1   ;           4.649;              17,17;              14,74;               4,60;              36,51;              13,28;               3,18;              16,45;               9,80;               9,60;               3,29;              42,56;
09045017;Zeri;Massa-Carrara;1   ;           1.009;              25,71;              14,45;               3,28;              43,44;              15,61;               2,34;              17,96;               3,43;               9,69;               3,62;              40,95;
17077003;Bernalda;Matera;1   ;          11.933;              28,53;              17,67;;              46,20;              14,29;               8,36;              22,65;               5,18;;               1,67;              38,06;
17077006;Colobraro;Matera;1   ;           1.129;               2,43;;               2,02;               4,45;               9,69;;               9,69;               4,28;              40,79;;              51,06;
17077007;Craco;Matera;1   ;             668;               6,40;              21,22;               1,72;              29,34;              20,42;               4,65;              25,08;               1,67;               3,67;;              33,16;
17077008;Ferrandina;Matera;1   ;           8.269;               8,02;              22,02;;              30,04;              26,84;;              26,84;;;;              29,66;
17077013;Irsina;Matera;1   ;           4.627;              56,71;              32,88;;              89,59;              13,72;;              13,72;               3,84;;;              49,59;
17077014;Matera;Matera;1   ;          60.530;               3,79;              21,15;               4,98;              29,93;              35,64;              12,84;              48,49;               4,65;               2,53;;              42,52;
17077015;Miglionico;Matera;1   ;           2.442;               6,05;;               1,67;               7,72;              73,54;              26,56;             100,11;               4,58;               9,90;;              30,57;
17077016;Montalbano Jonico;Matera;1   ;           6.908;               6,65;              18,85;              10,98;              36,48;              18,95;;              18,95;               7,21;               1,03;               1,94;              35,10;
17077018;Nova Siri;Matera;1   ;           6.716;               3,37;              17,22;               3,04;              23,63;               2,00;               6,77;               8,77;               1,01;              14,86;;              32,86;
17077023;Rotondella;Matera;1   ;           2.527;              18,79;              40,78;               2,16;              61,73;               5,38;               3,13;               8,51;               6,22;               2,23;;              42,34;
